GuestID,Preferences
1,"Sea View"
4,"Twin Beds, Early Check-in, Late Check-out"
7,"Early Check-in, King Bed"
11,"Sea View"
15,"Early Check-in, King Bed"
16,"Late Check-out, Twin Beds, Early Check-in"
21,"Non-smoking, High Floor"
33,"Extra Pillows"
34,"Extra Pillows, Late Check-out, Twin Beds"
36,"High Floor, Extra Pillows, Late Check-out"
37,"King Bed"
38,"King Bed, High Floor, Extra Pillows, Early Check-in"
40,"Early Check-in, King Bed"
43,"High Floor, Extra Pillows, Non-smoking"
46,"Extra Pillows, King Bed"
53,"Non-smoking, Late Check-out, Quiet Room"
56,"Quiet Room, Non-smoking, Early Check-in"
64,"Late Check-out, Early Check-in"
65,"King Bed, Early Check-in"
66,"Early Check-in, Non-smoking"
69,"High Floor"
71,"High Floor"
72,"Extra Pillows, Early Check-in, Sea View"
73,"Quiet Room"
76,"Sea View"
77,"King Bed, Sea View"
81,"Extra Pillows"
86,"Twin Beds"
91,"Late Check-out, Non-smoking"
92,"Extra Pillows, Non-smoking, Late Check-out"
93,"High Floor, Non-smoking"
94,"King Bed"
95,"High Floor"
96,"Extra Pillows"
97,"Twin Beds"
103,"Sea View"
113,"High Floor, King Bed, Twin Beds"
118,"Twin Beds"
119,"Sea View, Twin Beds, Extra Pillows"
125,"Late Check-out, Non-smoking"
129,"Quiet Room, Sea View"
131,"Sea View, Late Check-out"
133,"Quiet Room, Late Check-out"
138,"Extra Pillows"
145,"Quiet Room"
151,"Early Check-in"
153,"Late Check-out"
155,"High Floor, Late Check-out"
160,"High Floor"
168,"Sea View, Non-smoking"
169,"Extra Pillows, Late Check-out"
171,"Non-smoking, High Floor"
175,"Twin Beds, Sea View"
180,"King Bed"
184,"Non-smoking"
191,"Late Check-out, Non-smoking"
195,"Quiet Room, Non-smoking"
196,"High Floor"
197,"Early Check-in, Twin Beds"
200,"Sea View, Late Check-out"
201,"Non-smoking, Sea View, Extra Pillows"
202,"Quiet Room, Sea View"
205,"King Bed"
207,"High Floor"
209,"Quiet Room, Sea View"
214,"High Floor"
215,"Early Check-in, High Floor"
219,"Extra Pillows"
221,"Late Check-out"
222,"Sea View, Quiet Room"
225,"High Floor"
226,"Twin Beds, High Floor, Non-smoking, Quiet Room"
228,"Late Check-out, King Bed"
231,"Early Check-in, King Bed, Twin Beds"
238,"King Bed, Extra Pillows, Sea View"
239,"Sea View, Quiet Room"
241,"Non-smoking"
242,"King Bed, Twin Beds"
244,"Early Check-in"
246,"Extra Pillows, Non-smoking"
250,"High Floor"
252,"Early Check-in"
255,"Early Check-in, High Floor"
258,"Early Check-in, Non-smoking"
260,"Twin Beds"
263,"Early Check-in, High Floor, Sea View"
264,"High Floor, Non-smoking, Sea View"
265,"High Floor, King Bed, Non-smoking"
267,"High Floor"
273,"Early Check-in, Quiet Room"
275,"Sea View, Twin Beds"
276,"Quiet Room"
278,"Quiet Room"
281,"Quiet Room"
288,"Twin Beds, Sea View"
294,"Extra Pillows"
295,"Sea View, Non-smoking"
297,"Non-smoking"
301,"Late Check-out, Sea View, King Bed"
304,"Late Check-out"
311,"Twin Beds"
312,"Extra Pillows, Early Check-in, High Floor"
313,"Late Check-out"
314,"High Floor, Quiet Room"
319,"Late Check-out, Quiet Room, Twin Beds"
320,"Late Check-out, Sea View, Quiet Room"
322,"Twin Beds"
323,"Quiet Room"
326,"Twin Beds, High Floor"
327,"Quiet Room, Twin Beds"
330,"Twin Beds"
333,"Late Check-out"
337,"Quiet Room, Early Check-in"
338,"Quiet Room, Non-smoking, Late Check-out"
340,"Sea View"
342,"Non-smoking"
343,"Sea View, Non-smoking, Early Check-in"
344,"Quiet Room, Twin Beds, Late Check-out"
351,"High Floor"
352,"Late Check-out, Sea View, Extra Pillows, King Bed"
354,"King Bed, Quiet Room, Sea View"
356,"Early Check-in, Non-smoking"
357,"Late Check-out, High Floor, Sea View"
361,"Quiet Room"
362,"Quiet Room, Late Check-out, King Bed, Twin Beds"
364,"Early Check-in"
365,"Quiet Room, King Bed"
366,"Quiet Room, King Bed"
370,"Twin Beds"
372,"Early Check-in"
376,"Sea View"
381,"Sea View, Non-smoking, Early Check-in"
383,"Early Check-in"
385,"Sea View, Late Check-out"
389,"King Bed"
391,"Late Check-out, High Floor, Quiet Room"
392,"Late Check-out, Quiet Room"
394,"Quiet Room"
397,"Quiet Room, Extra Pillows, Non-smoking"
398,"Sea View"
401,"Twin Beds, Late Check-out, High Floor"
402,"Quiet Room"
403,"King Bed, Quiet Room"
406,"High Floor"
409,"Quiet Room"
410,"Early Check-in, High Floor, Quiet Room"
411,"Late Check-out, King Bed"
417,"Sea View"
418,"King Bed, Non-smoking"
422,"Twin Beds"
423,"Twin Beds"
426,"King Bed"
428,"Twin Beds"
429,"Late Check-out"
430,"Late Check-out"
438,"Sea View, Late Check-out, Non-smoking"
439,"Non-smoking, Twin Beds, Early Check-in, Sea View"
440,"Early Check-in"
444,"Twin Beds, Early Check-in"
450,"Late Check-out, Early Check-in"
452,"Non-smoking, High Floor, Quiet Room"
454,"Twin Beds, Quiet Room"
458,"Sea View, Extra Pillows"
461,"Non-smoking, Extra Pillows, Quiet Room"
462,"Extra Pillows, Early Check-in, King Bed"
465,"Early Check-in, Twin Beds"
473,"Extra Pillows"
483,"Non-smoking, King Bed, Quiet Room"
485,"Non-smoking"
487,"Extra Pillows, Sea View, King Bed"
488,"Quiet Room"
489,"Non-smoking, King Bed"
491,"Sea View"
492,"Late Check-out, Quiet Room"
493,"Sea View, King Bed"
497,"King Bed"
500,"Twin Beds"
501,"Quiet Room, Sea View, Extra Pillows"
503,"Early Check-in, Late Check-out"
505,"Twin Beds, King Bed, Non-smoking, Extra Pillows"
506,"Quiet Room, King Bed"
509,"Extra Pillows, Quiet Room, High Floor"
512,"High Floor, Non-smoking, Late Check-out"
516,"Non-smoking"
517,"Late Check-out, King Bed"
518,"High Floor, Quiet Room"
521,"Late Check-out, Non-smoking, King Bed"
522,"Sea View"
525,"King Bed"
526,"Extra Pillows, Sea View"
528,"Sea View, Early Check-in"
531,"Sea View"
534,"Quiet Room"
538,"High Floor"
543,"Sea View"
544,"King Bed"
546,"Sea View, High Floor"
547,"Quiet Room, Early Check-in"
549,"Non-smoking"
552,"Non-smoking"
553,"King Bed, High Floor"
554,"Non-smoking"
557,"King Bed, Quiet Room"
558,"Sea View"
565,"Early Check-in, King Bed, Twin Beds"
566,"Quiet Room, Non-smoking"
567,"Sea View"
569,"Late Check-out"
570,"Extra Pillows"
577,"Early Check-in, Non-smoking, Extra Pillows"
579,"Twin Beds, Extra Pillows"
580,"Early Check-in"
581,"Quiet Room, King Bed"
593,"Extra Pillows, Twin Beds, Quiet Room"
596,"Sea View, Late Check-out"
598,"High Floor"
599,"Early Check-in, Quiet Room, Non-smoking"
601,"King Bed"
604,"High Floor, Non-smoking"
612,"Extra Pillows, Early Check-in"
615,"High Floor, Quiet Room"
616,"Early Check-in"
617,"High Floor"
618,"Quiet Room, Extra Pillows"
619,"Sea View, King Bed"
623,"King Bed"
626,"Extra Pillows"
628,"Early Check-in"
629,"Twin Beds"
632,"Quiet Room, Sea View"
634,"Twin Beds, Quiet Room, Non-smoking"
635,"King Bed"
636,"High Floor, Early Check-in"
638,"Early Check-in, Extra Pillows"
641,"High Floor, Late Check-out, Quiet Room"
643,"Quiet Room"
644,"King Bed"
647,"Quiet Room, Early Check-in, Late Check-out, Twin Beds"
650,"High Floor"
651,"Non-smoking, King Bed, Quiet Room, Extra Pillows"
655,"Twin Beds, Late Check-out, High Floor"
656,"Early Check-in"
673,"Extra Pillows, Twin Beds"
675,"King Bed, Non-smoking"
677,"Quiet Room, Extra Pillows"
682,"Late Check-out"
684,"Quiet Room, Extra Pillows"
686,"Non-smoking"
687,"Non-smoking"
688,"Early Check-in"
691,"Quiet Room, Extra Pillows, High Floor"
697,"Late Check-out, Early Check-in"
699,"Early Check-in, Late Check-out"
700,"Non-smoking, Twin Beds, Extra Pillows"
705,"Sea View, King Bed, Non-smoking"
707,"Sea View, Twin Beds, King Bed"
708,"Sea View, Non-smoking, High Floor"
709,"Late Check-out"
711,"Sea View, Extra Pillows, Non-smoking, King Bed"
713,"High Floor"
716,"Early Check-in, Quiet Room"
723,"Late Check-out"
729,"King Bed"
730,"King Bed, Extra Pillows"
739,"King Bed"
740,"Twin Beds, Late Check-out, Quiet Room"
742,"Sea View, High Floor"
746,"Non-smoking, Sea View"
748,"Early Check-in, King Bed, Twin Beds"
752,"High Floor"
753,"King Bed, Extra Pillows, Twin Beds"
754,"High Floor"
761,"Early Check-in"
762,"Sea View, Extra Pillows"
763,"Extra Pillows, Non-smoking"
764,"Twin Beds"
770,"Early Check-in"
775,"Non-smoking, Quiet Room"
778,"King Bed, Extra Pillows, Non-smoking"
780,"Twin Beds, Early Check-in"
784,"Late Check-out, Quiet Room"
785,"High Floor, Early Check-in, Extra Pillows"
786,"Sea View, King Bed, High Floor"
792,"King Bed, Non-smoking"
793,"Twin Beds, Late Check-out"
796,"Sea View"
802,"King Bed, Sea View"
804,"Sea View, Late Check-out"
806,"Quiet Room"
815,"Non-smoking, Extra Pillows"
819,"Extra Pillows"
821,"Early Check-in, Extra Pillows"
822,"Sea View"
823,"Non-smoking, King Bed"
825,"High Floor, Late Check-out"
830,"King Bed, Sea View"
834,"Quiet Room, Early Check-in"
835,"Non-smoking, Twin Beds, Extra Pillows"
836,"Twin Beds"
837,"Late Check-out, Sea View"
838,"Twin Beds"
841,"King Bed, Early Check-in"
842,"Quiet Room"
844,"Twin Beds, Early Check-in"
845,"Twin Beds, High Floor"
847,"Twin Beds, Sea View, Extra Pillows"
848,"Early Check-in"
850,"Twin Beds"
851,"Twin Beds"
852,"High Floor, King Bed"
859,"Quiet Room"
861,"Sea View, Early Check-in, High Floor"
862,"Quiet Room, King Bed"
863,"Twin Beds"
869,"Early Check-in"
874,"Late Check-out, Sea View, High Floor"
877,"King Bed"
878,"Sea View"
881,"High Floor, Early Check-in"
882,"Early Check-in, Quiet Room, Sea View"
886,"Non-smoking, Sea View, King Bed"
891,"Non-smoking"
892,"Late Check-out, Non-smoking, Sea View"
895,"King Bed"
897,"Early Check-in"
898,"King Bed, Early Check-in, High Floor"
901,"Sea View, Quiet Room"
903,"High Floor, Extra Pillows, Late Check-out"
904,"Early Check-in"
905,"Early Check-in, Twin Beds, Extra Pillows"
906,"Non-smoking, High Floor"
910,"Quiet Room, High Floor"
911,"Quiet Room"
912,"Early Check-in, Extra Pillows, Twin Beds"
915,"Late Check-out, Extra Pillows, Quiet Room"
916,"Extra Pillows"
918,"King Bed, Non-smoking"
925,"Sea View, Late Check-out"
926,"Late Check-out"
931,"High Floor"
937,"Extra Pillows, Early Check-in"
943,"Late Check-out, Twin Beds, King Bed"
944,"Sea View"
946,"High Floor, Early Check-in"
947,"King Bed"
949,"Extra Pillows"
953,"Extra Pillows, Early Check-in"
954,"Late Check-out, Quiet Room"
956,"High Floor, Non-smoking"
959,"Twin Beds"
973,"Late Check-out, Sea View"
974,"Extra Pillows, Sea View, Early Check-in"
981,"Sea View, High Floor, Extra Pillows"
983,"Non-smoking"
984,"Late Check-out, High Floor, Extra Pillows"
985,"Twin Beds"
988,"Quiet Room, High Floor"
992,"Twin Beds, Sea View"
996,"Late Check-out"
997,"Late Check-out, Twin Beds"
998,"High Floor, Late Check-out"
1000,"Quiet Room, Early Check-in, Sea View, Non-smoking"
1001,"Early Check-in, Late Check-out, Non-smoking"
1002,"Early Check-in"
1004,"Late Check-out, Early Check-in"
1006,"Extra Pillows, King Bed, Twin Beds, Late Check-out"
1008,"Sea View"
1009,"King Bed"
1010,"King Bed, Sea View"
1022,"Extra Pillows, High Floor"
1023,"Non-smoking, Quiet Room"
1025,"Twin Beds"
1028,"Early Check-in, Late Check-out"
1034,"Quiet Room"
1038,"Sea View, Twin Beds"
1040,"Late Check-out"
1041,"Extra Pillows, Early Check-in"
1043,"Non-smoking"
1048,"Non-smoking"
1051,"Twin Beds, Late Check-out"
1054,"High Floor, Non-smoking"
1058,"Non-smoking"
1062,"Late Check-out, Extra Pillows"
1064,"Late Check-out, Quiet Room"
1065,"Extra Pillows"
1066,"Quiet Room"
1070,"High Floor, Late Check-out, King Bed"
1074,"Sea View"
1075,"Early Check-in"
1076,"Twin Beds, Non-smoking, High Floor"
1077,"High Floor, Sea View, Early Check-in"
1079,"Twin Beds, King Bed"
1080,"Sea View"
1084,"Extra Pillows"
1086,"Early Check-in, Late Check-out, King Bed"
1087,"Twin Beds, Extra Pillows, Late Check-out"
1088,"Quiet Room, Extra Pillows"
1089,"Sea View, Twin Beds, Extra Pillows"
1094,"Extra Pillows"
1095,"King Bed, Late Check-out"
1096,"Non-smoking"
1099,"King Bed, Sea View"
1102,"King Bed, Non-smoking, Early Check-in"
1103,"Early Check-in"
1108,"Non-smoking, Early Check-in, King Bed, Sea View"
1110,"Early Check-in, Non-smoking"
1113,"Sea View, Extra Pillows"
1115,"Extra Pillows, Twin Beds"
1117,"Quiet Room, Late Check-out"
1125,"Twin Beds, Quiet Room"
1126,"Late Check-out"
1129,"Twin Beds"
1132,"Non-smoking"
1133,"Twin Beds"
1134,"Sea View, Extra Pillows, Quiet Room"
1135,"Non-smoking, Twin Beds"
1136,"Non-smoking"
1138,"Twin Beds, Sea View"
1139,"Non-smoking, High Floor"
1140,"Late Check-out, Early Check-in"
1141,"Late Check-out, Extra Pillows, High Floor, Non-smoking"
1145,"Twin Beds, Early Check-in"
1147,"Late Check-out"
1150,"Early Check-in"
1151,"Early Check-in"
1153,"Sea View, Extra Pillows"
1156,"Twin Beds"
1163,"Twin Beds"
1169,"Non-smoking, Sea View, King Bed"
1171,"Quiet Room"
1172,"High Floor, King Bed"
1174,"Early Check-in"
1175,"Sea View, Non-smoking"
1177,"Extra Pillows"
1179,"King Bed, Sea View, Extra Pillows"
1180,"Late Check-out"
1182,"Extra Pillows, High Floor"
1185,"Twin Beds, King Bed, Extra Pillows"
1188,"Non-smoking, Extra Pillows"
1190,"Sea View, Late Check-out"
1193,"Late Check-out, High Floor, King Bed"
1199,"Late Check-out"
1209,"Extra Pillows, Non-smoking"
1210,"King Bed"
1212,"King Bed"
1215,"Non-smoking, King Bed, Quiet Room"
1216,"Late Check-out, Twin Beds"
1218,"Twin Beds, Quiet Room"
1221,"High Floor"
1223,"Sea View"
1224,"High Floor"
1225,"High Floor, Sea View, Early Check-in"
1226,"Late Check-out"
1229,"High Floor, Non-smoking"
1231,"Twin Beds, Late Check-out, Sea View"
1235,"Sea View"
1237,"High Floor"
1239,"High Floor, Extra Pillows, Late Check-out"
1242,"King Bed, Early Check-in"
1244,"Late Check-out, King Bed, Quiet Room"
1247,"Late Check-out, Twin Beds"
1251,"Sea View"
1252,"High Floor"
1254,"Twin Beds"
1256,"Extra Pillows, High Floor, Sea View"
1257,"Extra Pillows, High Floor, King Bed"
1259,"Early Check-in"
1260,"Twin Beds, King Bed, Quiet Room"
1261,"Quiet Room, Sea View"
1262,"Quiet Room"
1263,"Early Check-in"
1266,"Non-smoking, Sea View"
1269,"Late Check-out, Quiet Room, Sea View"
1271,"Extra Pillows"
1273,"Twin Beds, High Floor"
1275,"High Floor"
1277,"Early Check-in"
1278,"Late Check-out, Non-smoking, King Bed"
1282,"King Bed, Quiet Room"
1283,"Quiet Room"
1287,"Sea View, Quiet Room"
1288,"Sea View, Twin Beds"
1293,"Quiet Room"
1298,"Extra Pillows"
1299,"Twin Beds, Extra Pillows"
1301,"Twin Beds, Late Check-out"
1304,"Non-smoking, High Floor"
1307,"Late Check-out"
1308,"High Floor, Sea View, Late Check-out, Twin Beds"
1310,"King Bed"
1311,"Quiet Room, Early Check-in"
1312,"High Floor"
1314,"Extra Pillows, Sea View"
1315,"Late Check-out"
1321,"Sea View"
1322,"Extra Pillows"
1324,"Early Check-in, Non-smoking"
1327,"High Floor, King Bed"
1334,"Late Check-out"
1336,"Non-smoking"
1337,"Non-smoking"
1339,"Extra Pillows, Late Check-out"
1341,"Non-smoking, Late Check-out"
1342,"Extra Pillows, Non-smoking, Quiet Room"
1343,"High Floor"
1347,"Twin Beds, Late Check-out"
1349,"Sea View, Extra Pillows, Twin Beds"
1350,"Sea View, High Floor, Twin Beds"
1351,"Twin Beds, Quiet Room"
1353,"Non-smoking"
1354,"Twin Beds, Sea View"
1357,"High Floor, Extra Pillows"
1358,"High Floor, Quiet Room, Sea View"
1359,"Late Check-out, Sea View"
1362,"Non-smoking, Sea View, High Floor, Quiet Room"
1363,"Non-smoking"
1365,"Early Check-in"
1367,"Late Check-out"
1368,"Twin Beds, Extra Pillows"
1370,"Extra Pillows"
1371,"Late Check-out"
1372,"Early Check-in, Extra Pillows, High Floor, Late Check-out"
1378,"High Floor, Quiet Room"
1380,"Sea View, Twin Beds, Early Check-in"
1381,"Twin Beds"
1387,"Sea View, Non-smoking, Quiet Room"
1389,"King Bed, Late Check-out"
1391,"Early Check-in, Twin Beds"
1392,"High Floor, Quiet Room"
1393,"Quiet Room, Twin Beds"
1394,"Quiet Room"
1398,"Non-smoking"
1401,"King Bed, Non-smoking, Quiet Room"
1404,"King Bed, Twin Beds"
1405,"Extra Pillows, Early Check-in, Late Check-out"
1406,"Early Check-in, Twin Beds"
1407,"King Bed, Quiet Room, Early Check-in"
1408,"Extra Pillows, Quiet Room, Early Check-in"
1412,"High Floor"
1414,"Twin Beds, Non-smoking, Quiet Room, High Floor"
1415,"Quiet Room, Late Check-out, Twin Beds"
1417,"Late Check-out, Sea View, King Bed"
1421,"High Floor"
1423,"Twin Beds, Early Check-in"
1424,"King Bed, High Floor"
1430,"High Floor, Late Check-out, Extra Pillows"
1431,"Late Check-out"
1433,"Extra Pillows, Twin Beds"
1436,"Early Check-in, Non-smoking, Twin Beds"
1437,"Twin Beds"
1438,"Extra Pillows, Quiet Room, Sea View"
1441,"Non-smoking"
1442,"Early Check-in, Extra Pillows"
1444,"Twin Beds, Extra Pillows"
1451,"King Bed"
1452,"High Floor, Late Check-out"
1453,"King Bed"
1456,"King Bed"
1457,"Sea View, Early Check-in"
1458,"King Bed"
1459,"Sea View"
1460,"High Floor"
1462,"High Floor, Sea View, Quiet Room"
1463,"Late Check-out, High Floor, Twin Beds"
1464,"Quiet Room"
1468,"Non-smoking"
1469,"Extra Pillows, High Floor, Quiet Room"
1475,"Twin Beds, Sea View, Quiet Room"
1476,"Extra Pillows, King Bed"
1477,"Twin Beds, Non-smoking"
1479,"Late Check-out, Sea View"
1482,"Extra Pillows, Late Check-out, Twin Beds"
1485,"Twin Beds"
1490,"Non-smoking"
1493,"Extra Pillows, High Floor"
1494,"Quiet Room, Twin Beds"
1495,"Late Check-out, Early Check-in"
1497,"Late Check-out, High Floor, Non-smoking, Quiet Room"
1502,"High Floor"
1506,"Extra Pillows, King Bed, High Floor"
1508,"Twin Beds"
1511,"Extra Pillows, Late Check-out, Quiet Room"
1516,"Quiet Room"
1517,"Twin Beds"
1519,"King Bed, Twin Beds, Quiet Room"
1527,"High Floor"
1528,"Late Check-out, Twin Beds"
1530,"Twin Beds, Early Check-in"
1532,"High Floor, Late Check-out, Quiet Room"
1533,"Non-smoking, Sea View"
1534,"King Bed, Twin Beds, Late Check-out"
1535,"High Floor, Twin Beds"
1536,"Early Check-in, King Bed"
1537,"Extra Pillows, King Bed, Early Check-in"
1541,"Quiet Room, High Floor, Extra Pillows"
1543,"Twin Beds"
1544,"Non-smoking, Early Check-in"
1547,"King Bed, Extra Pillows, Quiet Room"
1553,"Late Check-out"
1554,"Non-smoking, Extra Pillows, Early Check-in"
1557,"Twin Beds, Late Check-out"
1559,"Extra Pillows, Late Check-out, Non-smoking"
1561,"High Floor"
1563,"Twin Beds"
1566,"Late Check-out"
1567,"Extra Pillows"
1570,"Extra Pillows"
1571,"High Floor, Early Check-in"
1573,"Early Check-in"
1575,"Sea View, Late Check-out"
1578,"King Bed, Quiet Room"
1579,"Sea View, King Bed"
1581,"High Floor, King Bed, Sea View"
1583,"Non-smoking, Late Check-out"
