RoomID,HotelID,RoomNumber,RoomTypeID,Status,FloorNumber
1,1,101,1,Available,1
2,1,102,1,Available,1
3,1,103,1,Available,1
4,1,104,1,Available,1
5,1,105,1,Available,1
6,1,106,1,Available,1
7,1,107,1,Occupied,1
8,1,108,1,Available,1
9,1,109,1,Available,1
10,1,110,1,Available,1
11,1,111,1,Available,1
12,1,112,1,Available,1
13,1,113,1,Available,1
14,1,114,1,Available,1
15,1,115,1,Available,1
16,1,116,1,Available,1
17,1,117,1,Available,1
18,1,118,1,Available,1
19,1,119,1,Occupied,1
20,1,120,1,Available,1
21,1,201,1,Occupied,2
22,1,202,1,Available,2
23,1,203,1,Available,2
24,1,204,1,Available,2
25,1,205,1,Dirty,2
26,1,206,1,Available,2
27,1,207,1,Available,2
28,1,208,1,Available,2
29,1,209,1,Occupied,2
30,1,210,1,Available,2
31,1,211,1,Occupied,2
32,1,212,1,Available,2
33,1,213,1,Available,2
34,1,214,1,Dirty,2
35,1,215,1,Available,2
36,1,216,1,Available,2
37,1,217,1,Occupied,2
38,1,218,1,Available,2
39,1,219,1,Occupied,2
40,1,220,1,Available,2
41,1,301,2,Available,3
42,1,302,2,Available,3
43,1,303,2,Available,3
44,1,304,2,Available,3
45,1,305,2,Available,3
46,1,306,2,Available,3
47,1,307,2,Available,3
48,1,308,2,Available,3
49,1,309,2,Available,3
50,1,310,2,Available,3
51,1,311,2,Available,3
52,1,312,2,Available,3
53,1,313,2,Available,3
54,1,314,2,Dirty,3
55,1,315,2,Available,3
56,1,316,2,Available,3
57,1,317,2,Available,3
58,1,318,2,Available,3
59,1,319,2,Available,3
60,1,320,2,Available,3
61,1,401,2,Out_of_Order,4
62,1,402,2,Available,4
63,1,403,2,Available,4
64,1,404,2,Available,4
65,1,405,2,Occupied,4
66,1,406,2,Occupied,4
67,1,407,2,Available,4
68,1,408,2,Available,4
69,1,409,2,Available,4
70,1,410,2,Available,4
71,1,411,2,Available,4
72,1,412,2,Dirty,4
73,1,413,2,Occupied,4
74,1,414,2,Available,4
75,1,415,2,Available,4
76,1,416,2,Available,4
77,1,417,2,Dirty,4
78,1,418,2,Available,4
79,1,419,2,Available,4
80,1,420,2,Available,4
81,1,501,2,Available,5
82,1,502,2,Available,5
83,1,503,2,Available,5
84,1,504,2,Occupied,5
85,1,505,2,Available,5
86,1,506,2,Available,5
87,1,507,2,Out_of_Order,5
88,1,508,2,Available,5
89,1,509,2,Available,5
90,1,510,2,Available,5
91,1,511,2,Available,5
92,1,512,2,Available,5
93,1,513,2,Occupied,5
94,1,514,2,Available,5
95,1,515,2,Available,5
96,1,516,2,Available,5
97,1,517,2,Out_of_Order,5
98,1,518,2,Available,5
99,1,519,2,Dirty,5
100,1,520,2,Occupied,5
101,1,601,3,Available,6
102,1,602,3,Available,6
103,1,603,3,Available,6
104,1,604,3,Available,6
105,1,605,3,Available,6
106,1,606,3,Available,6
107,1,607,3,Available,6
108,1,608,3,Available,6
109,1,609,3,Available,6
110,1,610,3,Dirty,6
111,1,611,3,Occupied,6
112,1,612,3,Available,6
113,1,613,3,Available,6
114,1,614,3,Available,6
115,1,615,3,Dirty,6
116,1,616,3,Occupied,6
117,1,617,3,Available,6
118,1,618,3,Available,6
119,1,619,3,Available,6
120,1,620,3,Available,6
121,1,701,3,Occupied,7
122,1,702,3,Available,7
123,1,703,3,Occupied,7
124,1,704,3,Available,7
125,1,705,3,Available,7
126,1,706,3,Available,7
127,1,707,3,Available,7
128,1,708,3,Dirty,7
129,1,709,3,Occupied,7
130,1,710,3,Occupied,7
131,1,711,3,Available,7
132,1,712,3,Available,7
133,1,713,3,Occupied,7
134,1,714,3,Dirty,7
135,1,715,3,Available,7
136,1,716,3,Available,7
137,1,717,3,Available,7
138,1,718,3,Occupied,7
139,1,719,3,Occupied,7
140,1,720,3,Available,7
141,1,801,3,Available,8
142,1,802,3,Available,8
143,1,803,3,Available,8
144,1,804,3,Occupied,8
145,1,805,3,Available,8
146,1,806,3,Available,8
147,1,807,3,Available,8
148,1,808,3,Available,8
149,1,809,3,Available,8
150,1,810,3,Available,8
151,1,811,3,Out_of_Order,8
152,1,812,3,Available,8
153,1,813,3,Available,8
154,1,814,3,Available,8
155,1,815,3,Available,8
156,1,816,3,Available,8
157,1,817,3,Available,8
158,1,818,3,Available,8
159,1,819,3,Available,8
160,1,820,3,Available,8
161,1,901,4,Available,9
162,1,902,4,Available,9
163,1,903,4,Available,9
164,1,904,4,Dirty,9
165,1,905,4,Occupied,9
166,1,906,4,Available,9
167,1,907,4,Available,9
168,1,908,4,Available,9
169,1,909,4,Available,9
170,1,910,4,Available,9
171,1,911,4,Dirty,9
172,1,912,4,Available,9
173,1,913,4,Available,9
174,1,914,4,Occupied,9
175,1,915,4,Occupied,9
176,1,916,5,Available,9
177,1,917,5,Available,9
178,1,918,5,Available,9
179,1,919,5,Available,9
180,1,920,5,Available,9